country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,China,nuclear_v3,nuclear,0.11730028822785243,-0.3240538890531752,-0.2067536008253228,0.00041527597582843834
United States,China,nuclear_v4,nuclear,-0.1483705254358938,-0.7772334643959766,-0.9256039898318704,0.0005271967642910031
United States,China,nuclear_v5,nuclear,0.761766420560889,-0.8244513967365492,-0.06268497617566027,0.0005812388571239371
United States,China,sovereignty_v1,sovereignty,1.0431104969757143,-0.8476937031809939,0.19541679379472043,0.0006442459797602386
United States,China,sovereignty_v2,sovereignty,0.3359530601010192,-0.8788098919321783,-0.5428568318311591,0.0005099224515184673
United States,China,tech_war_v1,tech_war,0.5896966448344756,-0.5627576593251433,0.02693898550933227,0.0006407805098961598
United States,China,tech_war_v2,tech_war,1.2694732425152324,-1.113638720533345,0.15583452198188752,0.0005766232132538244
United States,China,internal_affairs_v1,internal_affairs,-0.46483478489972185,-0.35957452905131504,-0.8244093139510369,0.0006637575138031524
United States,China,internal_affairs_v2,internal_affairs,-0.6681201307510491,0.21076858165906742,-0.4573515490919817,0.0006289189528791374
United States,China,airspace_def_v1,airspace,-0.8044926094298717,-0.8201652750431094,-1.624657884472981,0.000532812503088546
United States,China,airspace_def_v2,airspace,0.23067025460477453,-0.577964904543478,-0.3472946499387035,0.0006502659709164745
United States,China,maritime_def_v1,maritime,0.4142549491371028,-0.5506471875851275,-0.13639223844802473,0.0005069678392852193
United States,China,maritime_def_v2,maritime,-0.8359372915729182,0.7892654372262768,-0.04667185434664134,0.00040238570481711207
United States,China,strike_def_v1,strike,-0.03498209248937201,-1.738271043606801,-1.773253136096173,0.000603188980851526
United States,China,strike_def_v2,strike,1.3320509218465304,-1.6255276080046315,-0.2934766861581011,0.0007092927303351685
United States,China,proxy_def_v1,proxy,0.7345289622171549,-0.8514927695214283,-0.11696380730427336,0.0007577989146016913
United States,China,proxy_def_v2,proxy,1.0625122916972032,-1.1170857910183258,-0.054573499321122654,0.0007044788295187847
United States,China,cyber_def_v1,cyber,0.8125835946411826,-0.7422418497299077,0.07034174491127487,0.0006382301902692483
United States,China,cyber_def_v2,cyber,0.023319208761677146,-0.11365384684177116,-0.09033463808009401,0.0005879156505482666
United States,China,trade_def_v1,trade,0.8867679160175612,-1.1291124896670226,-0.24234457364946138,0.0005035769893501855
United States,China,trade_def_v2,trade,0.9491454387607519,-0.31274385830329265,0.6364015804574592,0.0005537997541700649
United States,China,border_def_v1,border,-0.3162900637835264,-1.414080892893253,-1.7303709566767793,0.0010713614005119585
United States,China,border_def_v2,border,-1.2108163632656215,0.37123192549915984,-0.8395844377664616,0.0008017845640683791
United States,China,espionage_def_v1,espionage,0.5118263565382222,-0.9373945401603123,-0.42556818362209015,0.0007294154642870716
United States,China,espionage_def_v2,espionage,0.7612681693863124,-0.2856296377722174,0.475638531614095,0.0005205915189373392
United States,China,humanitarian_def_v1,humanitarian,0.21118977147853002,-0.9650004240102135,-0.7538106525316834,0.0008298940124792135
United States,China,humanitarian_def_v2,humanitarian,-0.7966717673116364,0.15634593251161277,-0.6403258348000236,0.000618049848499051
United States,China,nuclear_def_v1,nuclear,0.008016447492991574,-0.9217074571643025,-0.9136910096713109,0.0005251324852320885
United States,China,nuclear_def_v2,nuclear,-0.7461173858027905,0.4180751055246219,-0.3280422802781686,0.000462458656001634
United States,China,sovereignty_def_v1,sovereignty,0.5274652377411257,-0.5974566472286824,-0.06999140948755667,0.0005916807959572192
United States,China,tech_war_def_v1,tech_war,0.18364166202081833,-0.3361185557441786,-0.15247689372336026,0.0005522182664198615
United States,China,internal_affairs_def_v1,internal_affairs,0.6524452205485431,-0.2810723264119588,0.37137289413658436,0.0006582516291467866
United States,Japan,airspace_v1,airspace,0.26911316491896287,0.7078813477710355,0.9769945126899984,0.0011022149635150794
United States,Japan,airspace_v2,airspace,-0.8744471184327267,1.0634112012776313,0.18896408284490462,0.0011898369797951607
United States,Japan,airspace_v3,airspace,-0.08965151032316498,1.109940030873986,1.020288520550821,0.0010297222911124192
United States,Japan,airspace_v4,airspace,0.26922574738273397,1.3134749990858836,1.5827007464686176,0.0011462863931472906
