country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
France,Venezuela,proxy_v3,proxy,0.8125002384185791,1.6015625,1.2070313692092896,0.0008667285335793675
France,Venezuela,proxy_v4,proxy,-1.085937738418579,2.773437261581421,0.8437497615814209,0.0009641590985019009
France,Venezuela,proxy_v5,proxy,1.109375238418579,3.890625476837158,2.5000003576278687,0.0007281096710546392
France,Venezuela,cyber_v1,cyber,-0.5624997615814209,2.285156011581421,0.861328125,0.0007160909846806348
France,Venezuela,cyber_v2,cyber,1.71875,2.320312023162842,2.019531011581421,0.001014918290598387
France,Venezuela,cyber_v3,cyber,0.2773435115814209,1.921875,1.0996092557907104,0.0007935615892157537
France,Venezuela,cyber_v4,cyber,1.5312495231628418,2.117187738418579,1.8242186307907104,0.000964449815624019
France,Venezuela,cyber_v5,cyber,-0.0234375,1.093750238418579,0.5351563692092896,0.0009128539706193618
France,Venezuela,trade_v1,trade,-0.5078125,4.296874761581421,1.8945311307907104,0.0005809749854503337
France,Venezuela,trade_v2,trade,0.4375,3.9765625,2.20703125,0.0006636907960786061
France,Venezuela,trade_v3,trade,-0.1796877384185791,2.246093988418579,1.033203125,0.000668970261081532
France,Venezuela,trade_v4,trade,-0.9218752384185791,2.785156011581421,0.9316403865814209,0.0010651257388076128
France,Venezuela,trade_v5,trade,1.9687495231628418,1.26171875,1.615234136581421,0.0006813335008240455
France,Venezuela,border_v1,border,0.9609375,1.98828125,1.474609375,0.0004393157221196159
France,Venezuela,border_v2,border,1.425781011581421,1.359375,1.3925780057907104,0.0004074236079875312
France,Venezuela,border_v3,border,-0.58984375,2.6328125,1.021484375,0.00043448134128441036
France,Venezuela,border_v4,border,2.50390625,0.9804685115814209,1.7421873807907104,0.0008929632967479268
France,Venezuela,border_v5,border,1.6015629768371582,1.40234375,1.501953363418579,0.0005674957045381246
France,Venezuela,espionage_v1,espionage,0.16015625,3.527343511581421,1.8437498807907104,0.0009060239901463138
France,Venezuela,espionage_v2,espionage,2.410156011581421,0.37890625,1.3945311307907104,0.0011305419233239005
France,Venezuela,espionage_v3,espionage,0.8671875,4.003906011581421,2.4355467557907104,0.0006922234578001077
France,Venezuela,espionage_v4,espionage,2.285156011581421,3.734374523162842,3.0097652673721313,0.0007464047681453086
France,Venezuela,espionage_v5,espionage,-2.105468511581421,5.806640625,1.8505860567092896,0.0014006990866686048
France,Venezuela,humanitarian_v1,humanitarian,-0.3437497615814209,2.08203125,0.8691407442092896,0.0007137902192688907
France,Venezuela,humanitarian_v2,humanitarian,1.38671875,0.25,0.818359375,0.0007323737965784243
France,Venezuela,humanitarian_v3,humanitarian,1.7265620231628418,-0.6562502384185791,0.5351558923721313,0.0006587868495775947
France,Venezuela,humanitarian_v4,humanitarian,1.398437261581421,1.53125,1.4648436307907104,0.000719292229772617
France,Venezuela,humanitarian_v5,humanitarian,1.441406011581421,2.234375476837158,1.8378907442092896,0.0009374863525902972
France,Venezuela,nuclear_v1,nuclear,2.375000238418579,3.994140386581421,3.1845703125,0.000593659632909785
France,Venezuela,nuclear_v2,nuclear,2.515625238418579,3.855468273162842,3.1855467557907104,0.0005559925933767703
France,Venezuela,nuclear_v3,nuclear,-1.9570317268371582,1.832031488418579,-0.06250011920928955,0.0008181323546901621
France,Venezuela,nuclear_v4,nuclear,0.6796875,3.562500238418579,2.1210938692092896,0.0006061615886297333
France,Venezuela,nuclear_v5,nuclear,2.20703125,1.1015625,1.654296875,0.0006270524290362929
France,Venezuela,sovereignty_v1,sovereignty,2.1796875,3.3125,2.74609375,0.0005906172619036329
France,Venezuela,sovereignty_v2,sovereignty,1.3359375,0.8007810115814209,1.0683592557907104,0.0005194950887417427
France,Venezuela,tech_war_v1,tech_war,3.343750238418579,2.097656011581421,2.720703125,0.0009124917325765312
France,Venezuela,tech_war_v2,tech_war,4.12890625,1.582031488418579,2.8554688692092896,0.0006778900618209308
France,Venezuela,internal_affairs_v1,internal_affairs,-0.43359375,2.05859375,0.8125,0.0009483307880035128
France,Venezuela,internal_affairs_v2,internal_affairs,-0.3984375,3.18359375,1.392578125,0.0009750521599391714
France,Venezuela,airspace_def_v1,airspace,3.789062261581421,0.6484372615814209,2.218749761581421,0.0009694118462216341
France,Venezuela,airspace_def_v2,airspace,4.417968511581421,-0.4648439884185791,1.976562261581421,0.0008237390424582284
France,Venezuela,maritime_def_v1,maritime,2.441406011581421,1.5351567268371582,1.9882813692092896,0.0005002048552579588
France,Venezuela,maritime_def_v2,maritime,3.464843511581421,1.43359375,2.4492186307907104,0.0004855410164598719
France,Venezuela,strike_def_v1,strike,2.234374761581421,3.05859375,2.6464842557907104,0.0007432153784773701
France,Venezuela,strike_def_v2,strike,3.027343511581421,0.96484375,1.9960936307907104,0.0005992713216572091
France,Venezuela,proxy_def_v1,proxy,2.304687261581421,0.5273439884185791,1.416015625,0.0007877538010535359
